ID_Venda;Data_Venda;Produto;Categoria;Quantidade;Preco_Unitario;Desconto;Cliente;Cidade;Estado;Forma_Pagamento;Valor_Total
216;2023-06-05;Tablet;Eletrônicos;4;4840.0;0.17;Leah Thomas;Alejandroville;Alaska;Cartão de Débito;16068.8
217;2023-09-23;Smartphone;Eletrônicos;7;1743.67;0.03;Robert Payne;Carrton;Michigan;Pix;11839.52
218;2023-07-11;Monitor;Acessórios;1;2765.64;0.0;Maria Jensen;Yateston;New Mexico;Cartão de Débito;2765.64
219;2024-09-25;Monitor;Eletrônicos;5;1569.65;0.24;Sonya Garcia;Dannyshire;Ohio;Pix;5964.67
220;2023-01-09;Teclado;Eletrônicos;8;4366.62;0.14;Austin Martinez;Taylorville;Ohio;Cartão de Débito;30042.35
221;2023-12-19;Mouse;Acessórios;10;2470.78;0.26;Andrew Larson;Lake Jennifer;Vermont;Cartão de Crédito;18283.77
222;2024-05-28;Monitor;Acessórios;5;4326.72;0.16;Samuel Ferrell;Oliviaborough;Oregon;Pix;18172.22
223;2024-01-16;Notebook;Eletrônicos;10;796.53;0.03;Grant Lee;East Mary;Connecticut;Pix;7726.34
224;2024-06-18;Mouse;Acessórios;5;4933.48;0.29;Christopher Harrison;West Moniquefort;Oregon;Pix;17513.85
225;2024-10-14;Tablet;Eletrônicos;8;2095.53;0.14;Mr. Stephen Miller;Markstad;New Hampshire;Boleto;14417.25
226;2022-12-25;Mouse;Eletrônicos;8;198.31;0.01;Nicholas Chambers;Gailview;New Jersey;Cartão de Crédito;1570.62
227;2024-09-23;Mouse;Acessórios;7;4551.16;0.3;Kenneth Hughes;Tuckerchester;Nebraska;Cartão de Crédito;22300.68
228;2023-12-07;Teclado;Eletrônicos;7;94.81;0.26;Jacob Sims;Robintown;Indiana;Cartão de Crédito;491.12
229;2024-06-30;Smartphone;Acessórios;8;3149.51;0.26;Ricky Conrad;Hernandezstad;Arizona;Boleto;18645.1
230;2023-08-15;Teclado;Acessórios;8;72.92;0.07;Mr. Keith Lopez DDS;North Lauren;Hawaii;Pix;542.52
231;2024-03-30;Headset;Eletrônicos;4;2717.65;0.16;Stephanie Mack;Morrismouth;Massachusetts;Pix;9131.3
232;2023-11-08;Tablet;Acessórios;2;212.37;0.16;Dylan Nelson;Lake Janice;Michigan;Cartão de Débito;356.78
233;2023-05-13;Mouse;Acessórios;10;1217.58;0.23;Laura Johnston;Port Markfort;Maine;Boleto;9375.37
234;2023-07-28;Headset;Eletrônicos;7;3064.71;0.02;Theodore Jackson;Petersenview;Louisiana;Boleto;21023.91
235;2024-01-08;Mouse;Eletrônicos;8;3132.39;0.05;Jennifer Montgomery;Parksstad;South Dakota;Cartão de Crédito;23806.16
236;2023-06-29;Smartphone;Eletrônicos;10;2912.93;0.12;Daniel Gomez;South Timothyburgh;Arizona;Boleto;25633.78
237;2024-01-18;Headset;Eletrônicos;2;1648.99;0.19;Kendra Henderson;Port Arthurbury;Ohio;Boleto;2671.36
238;2022-12-09;Headset;Acessórios;6;2617.11;0.19;Lori Beltran;Sosaborough;Vermont;Pix;12719.15
239;2023-04-01;Teclado;Eletrônicos;6;4918.7;0.25;John Smith;Bartonland;North Carolina;Boleto;22134.15
240;2022-11-30;Teclado;Eletrônicos;5;1969.39;0.06;Jeanne Warren;East Matthew;Utah;Cartão de Débito;9256.13
241;2024-08-23;Tablet;Acessórios;3;140.11;0.19;Angela Ryan;Brandonton;Wyoming;Boleto;340.47
242;2023-11-18;Teclado;Eletrônicos;4;2510.55;0.17;Dustin Smith;Weberstad;Pennsylvania;Pix;8335.03
243;2023-05-09;Mouse;Acessórios;3;717.24;0.11;Courtney Davis;West Jason;South Carolina;Cartão de Débito;1915.03
244;2024-11-25;Headset;Acessórios;9;2027.25;0.22;Lisa Castillo;East Lynn;New Mexico;Pix;14231.3
245;2024-01-21;Notebook;Eletrônicos;1;2715.4;0.08;Jason Taylor;Ashleyton;Mississippi;Cartão de Débito;2498.17
246;2024-07-22;Notebook;Eletrônicos;10;1811.21;0.04;Amanda Taylor;Maciasside;Maryland;Cartão de Débito;17387.62
247;2023-03-04;Smartphone;Acessórios;1;762.74;0.27;Holly Craig;Meredithville;Maine;Boleto;556.8
248;2024-05-05;Headset;Acessórios;8;2297.86;0.08;Kathryn Matthews;Palmerton;Indiana;Pix;16912.25
249;2023-05-27;Teclado;Acessórios;5;3557.07;0.27;Cody Allen;Lake Rosestad;North Carolina;Boleto;12983.31
250;2023-01-23;Tablet;Acessórios;9;3575.95;0.2;Jeffrey Hall;South Sabrina;Michigan;Boleto;25746.84
251;2024-09-10;Monitor;Acessórios;2;166.26;0.25;Timothy Butler MD;Port Cindy;New Jersey;Boleto;249.39
252;2024-07-08;Tablet;Eletrônicos;9;1118.39;0.23;Crystal Thompson;Codyburgh;Iowa;Pix;7750.44
253;2023-05-15;Tablet;Acessórios;8;2354.88;0.26;Elizabeth Nguyen;Maldonadoborough;Utah;Cartão de Débito;13940.89
254;2023-11-04;Mouse;Eletrônicos;2;3434.34;0.01;Casey Stuart;South Patriciaton;Virginia;Cartão de Crédito;6799.99
255;2023-07-06;Monitor;Acessórios;8;3666.34;0.18;Derek Jackson;North Jaclynport;Illinois;Pix;24051.19
256;2023-06-14;Tablet;Acessórios;7;2935.01;0.28;Joseph Yang;Josefurt;New Mexico;Cartão de Crédito;14792.45
257;2023-10-20;Tablet;Eletrônicos;8;4833.97;0.1;Brian Martinez;New Brendan;New Hampshire;Pix;34804.58
258;2024-06-11;Tablet;Eletrônicos;1;4587.11;0.25;Cheyenne Downs;New Amandamouth;Hawaii;Cartão de Crédito;3440.33
259;2023-02-06;Headset;Acessórios;10;1137.34;0.14;Donna Lewis;Port Danielhaven;Vermont;Boleto;9781.12
260;2023-06-15;Teclado;Acessórios;7;365.37;0.23;Mary Simmons;North Kevinland;Hawaii;Cartão de Crédito;1969.34
261;2024-05-14;Monitor;Eletrônicos;6;2809.15;0.07;Cynthia Mendez;North Michaelmouth;Oregon;Cartão de Crédito;15675.06
262;2024-05-20;Smartphone;Acessórios;1;3741.15;0.12;Jeanne Ferguson;East Scott;West Virginia;Boleto;3292.21
263;2022-12-17;Notebook;Acessórios;7;2403.95;0.11;Amy Garrett;East Katherineside;Montana;Cartão de Débito;14976.61
264;2024-03-18;Monitor;Eletrônicos;4;1031.35;0.22;Jonathan Nguyen;Stevenmouth;Connecticut;Boleto;3217.81
265;2023-08-08;Teclado;Eletrônicos;5;1631.85;0.07;Nathan Henry;South Carrie;Montana;Pix;7588.1
266;2023-10-28;Smartphone;Eletrônicos;10;3935.98;0.12;Amanda Odom;South Kevinborough;Ohio;Boleto;34636.62
267;2022-12-21;Smartphone;Eletrônicos;4;2975.51;0.09;Brian Pierce;Hendersonbury;Vermont;Pix;10830.86
268;2023-04-21;Notebook;Eletrônicos;9;1281.49;0.29;Rodney Webster;South Vanessa;Colorado;Pix;8188.72
269;2024-05-29;Headset;Eletrônicos;6;4694.57;0.09;Kathleen Brown;Kylebury;Oregon;Pix;25632.35
270;2023-02-11;Tablet;Acessórios;9;3913.6;0.0;Benjamin Dixon;Port Kristenfort;New Mexico;Pix;35222.4
271;2024-09-20;Teclado;Eletrônicos;3;3406.49;0.26;Billy Le;New Maria;Maryland;Pix;7562.41
272;2023-01-31;Headset;Acessórios;5;3025.94;0.23;Tyrone Mccormick;South Christineburgh;New Jersey;Cartão de Débito;11649.87
273;2024-07-07;Mouse;Eletrônicos;10;2787.18;0.09;Erin Calhoun;Port Jamesfort;South Carolina;Boleto;25363.34
274;2023-09-17;Tablet;Eletrônicos;5;2654.02;0.2;Leah Parker;Jennyfurt;Ohio;Cartão de Crédito;10616.08
275;2024-05-08;Tablet;Eletrônicos;5;1458.69;0.05;Matthew Gaines;Jonesmouth;West Virginia;Pix;6928.78
276;2024-01-22;Mouse;Eletrônicos;1;74.8;0.23;Amanda Hicks;Patrickview;West Virginia;Cartão de Crédito;57.6
277;2022-12-13;Mouse;Eletrônicos;7;3618.95;0.28;Kaitlyn Smith;Lake Randytown;Utah;Boleto;18239.51
278;2023-01-20;Smartphone;Eletrônicos;9;780.61;0.05;Luke Savage;New Nathanland;Missouri;Cartão de Débito;6674.22
279;2024-06-15;Tablet;Acessórios;7;3163.21;0.26;Lisa Flores;West Michellestad;Wyoming;Pix;16385.43
280;2023-06-14;Mouse;Eletrônicos;7;314.13;0.03;Peter Wise;South Herberthaven;Wisconsin;Pix;2132.94
281;2024-08-11;Tablet;Acessórios;9;1900.95;0.03;Randy Bush;Walkerburgh;Missouri;Cartão de Débito;16595.29
282;2024-09-16;Mouse;Eletrônicos;6;3877.93;0.25;Antonio Hansen;South Sarabury;South Carolina;Boleto;17450.68
283;2023-11-02;Smartphone;Acessórios;2;1863.39;0.12;Michael Juarez;South Victoria;Ohio;Cartão de Crédito;3279.57
284;2024-04-30;Tablet;Eletrônicos;8;3177.02;0.13;Curtis Pace;Michelleland;South Carolina;Boleto;22112.06
285;2023-01-21;Notebook;Acessórios;3;85.24;0.1;Tammy Brooks;North Edwardtown;Texas;Cartão de Crédito;230.15
286;2023-11-21;Headset;Eletrônicos;1;1652.05;0.27;Steven Kim;Alexanderhaven;West Virginia;Cartão de Crédito;1206.0
287;2023-03-19;Monitor;Acessórios;5;1634.04;0.11;Samantha Mccall;Smithfurt;Kansas;Cartão de Débito;7271.48
288;2024-03-15;Tablet;Eletrônicos;8;2392.5;0.29;Travis Crosby;Crystalside;Illinois;Cartão de Crédito;13589.4
289;2024-07-02;Teclado;Acessórios;7;659.51;0.25;Katherine Rodgers;Port Frank;Virginia;Boleto;3462.43
290;2024-08-21;Monitor;Acessórios;9;4170.15;0.26;James Nguyen;Rebeccaland;Montana;Cartão de Crédito;27773.2
291;2024-11-10;Mouse;Acessórios;8;2370.37;0.26;Caleb Kane;South Amanda;Delaware;Cartão de Crédito;14032.59
292;2024-09-04;Teclado;Eletrônicos;1;3041.43;0.26;David Marks;West Sarahchester;Wyoming;Pix;2250.66
293;2024-05-03;Teclado;Acessórios;4;1049.05;0.17;Brian Morris;Suttonborough;Maine;Pix;3482.85
294;2024-05-28;Smartphone;Acessórios;4;3421.56;0.28;Adam Lin;New Kathleenhaven;West Virginia;Cartão de Débito;9854.09
295;2024-08-01;Smartphone;Eletrônicos;2;105.83;0.18;John Thomas;South Janetland;Idaho;Pix;173.56
296;2024-03-17;Tablet;Acessórios;5;2864.31;0.24;Alicia Berry;Espinozaland;Colorado;Boleto;10884.38
297;2022-12-16;Monitor;Eletrônicos;6;354.76;0.24;Lee Barnes;Michaelberg;Kentucky;Cartão de Crédito;1617.71
298;2024-03-11;Monitor;Eletrônicos;8;4620.23;0.28;Nicole Coleman;Emilyport;Wyoming;Cartão de Crédito;26612.52
299;2024-09-07;Mouse;Acessórios;4;3721.76;0.15;Olivia Fuentes;Port Curtisfurt;Mississippi;Cartão de Crédito;12653.98
300;2023-12-14;Headset;Acessórios;3;4700.59;0.23;Michael Perez;Hollandbury;Virginia;Cartão de Crédito;10858.36
301;2024-06-02;Smartphone;Acessórios;4;3672.02;0.2;Bobby Contreras;Lake Johnathanstad;Illinois;Pix;11750.46
302;2023-07-11;Monitor;Acessórios;4;3133.79;0.08;Ryan Vasquez;Port Pamville;Oregon;Pix;11532.35
303;2024-03-31;Mouse;Acessórios;1;2025.41;0.13;Kristi Wright;New Denise;New Hampshire;Cartão de Crédito;1762.11
304;2024-05-04;Mouse;Eletrônicos;10;2484.75;0.04;Jeffrey Stark;Robertafurt;Texas;Pix;23853.6
305;2024-10-01;Tablet;Acessórios;5;4403.88;0.28;April Walsh;Paulaville;Georgia;Cartão de Crédito;15853.97
306;2023-07-22;Headset;Eletrônicos;8;493.94;0.09;Gregory Mccarthy;South Crystalton;New York;Pix;3595.88
307;2024-08-29;Mouse;Acessórios;7;1527.22;0.25;Joseph Santiago;Williammouth;Delaware;Cartão de Débito;8017.91
308;2023-05-20;Headset;Eletrônicos;9;4972.75;0.05;Mark Myers;New Debbie;North Dakota;Boleto;42517.01
309;2022-12-04;Mouse;Acessórios;4;4749.55;0.21;Angela Mitchell;North Daniellefort;Nebraska;Pix;15008.58
310;2022-12-28;Notebook;Acessórios;6;1796.41;0.09;Elizabeth Trevino;Fergusonfurt;New Jersey;Boleto;9808.4
311;2024-01-24;Monitor;Acessórios;1;2771.36;0.07;Adrian Cox;East Cheryl;North Carolina;Cartão de Crédito;2577.36
312;2024-11-02;Notebook;Eletrônicos;5;1243.88;0.04;Vanessa Nash;West Briannaport;Rhode Island;Cartão de Débito;5970.62
313;2023-09-16;Notebook;Acessórios;2;3384.36;0.29;Brian Martin;Riceshire;Indiana;Boleto;4805.79
314;2023-07-03;Notebook;Eletrônicos;2;495.55;0.04;Jodi Thomas;Jameston;Connecticut;Pix;951.46
315;2022-12-23;Teclado;Acessórios;1;4832.54;0.11;Christine Thompson;East Sara;West Virginia;Boleto;4300.96
316;2024-07-14;Monitor;Eletrônicos;6;3899.01;0.01;Sara Reeves;Lake Christopher;Wyoming;Cartão de Crédito;23160.12
317;2024-04-07;Mouse;Eletrônicos;8;1311.86;0.12;Linda Gates;Williamburgh;North Dakota;Cartão de Crédito;9235.49
318;2023-07-24;Smartphone;Acessórios;9;3208.11;0.24;Kathryn Adams;Mejiastad;Kentucky;Pix;21943.47
319;2023-03-07;Notebook;Acessórios;3;4489.3;0.03;Misty Bailey;Thomasview;Colorado;Cartão de Débito;13063.86
320;2022-11-30;Notebook;Eletrônicos;4;3814.35;0.15;James Cook;Cindyfort;Alaska;Pix;12968.79
321;2024-08-18;Headset;Eletrônicos;2;918.52;0.08;William Pierce;New Jenniferborough;Arizona;Pix;1690.08
322;2024-11-23;Teclado;Acessórios;4;3612.21;0.24;Carlos Skinner;Morrisfort;Rhode Island;Pix;10981.12
323;2023-02-10;Teclado;Eletrônicos;10;3759.98;0.01;Michael Gonzales;Allisonton;California;Boleto;37223.8
324;2024-01-12;Notebook;Eletrônicos;10;4655.12;0.21;Anthony Nixon;New Catherineberg;Idaho;Boleto;36775.45
325;2024-09-19;Tablet;Eletrônicos;9;3299.39;0.03;Edward Pearson;West Courtney;Texas;Cartão de Crédito;28803.67
326;2024-07-01;Monitor;Eletrônicos;10;2440.15;0.22;Jessica Gonzalez;Lake Jesse;Kansas;Boleto;19033.17
327;2024-05-04;Headset;Eletrônicos;8;2757.8;0.11;Brian King;New Amanda;Washington;Pix;19635.54
328;2023-02-28;Notebook;Eletrônicos;10;4883.12;0.1;Diana Strickland;Geraldmouth;Nebraska;Cartão de Débito;43948.08
329;2024-10-24;Tablet;Eletrônicos;3;545.9;0.22;Richard Crosby;Katherineland;Vermont;Cartão de Débito;1277.41
330;2024-11-07;Notebook;Eletrônicos;3;753.41;0.17;Christopher Park;Williamsmouth;Michigan;Pix;1875.99
331;2024-09-30;Notebook;Eletrônicos;1;4850.96;0.29;Michael Mills;Lake Kimberly;Hawaii;Cartão de Débito;3444.18
332;2024-08-15;Tablet;Eletrônicos;5;4511.59;0.07;Bryce Hammond;Lisamouth;Nevada;Pix;20978.89
333;2023-06-06;Smartphone;Acessórios;9;4510.42;0.15;Julie Wade;North Nicoleview;Minnesota;Boleto;34504.71
334;2024-10-17;Notebook;Eletrônicos;10;4249.14;0.23;Crystal Anderson;North Catherine;South Dakota;Cartão de Débito;32718.38
335;2024-08-05;Monitor;Acessórios;10;518.69;0.16;David Porter;Port Janet;Oregon;Cartão de Crédito;4357.0
336;2024-07-04;Headset;Eletrônicos;6;3460.04;0.25;Bryan Andrade;Sarahview;Florida;Boleto;15570.18
337;2024-07-19;Teclado;Acessórios;7;1730.79;0.18;Bob Mcintyre;Lake Carloshaven;Oklahoma;Cartão de Crédito;9934.73
338;2024-07-27;Monitor;Eletrônicos;6;594.95;0.09;Alex Smith;Port Kylebury;Georgia;Boleto;3248.43
339;2024-07-13;Headset;Acessórios;3;1047.64;0.3;Peter Foster;Schmittmouth;New Hampshire;Boleto;2200.04
340;2023-10-24;Mouse;Eletrônicos;2;1671.47;0.27;John Hughes;Heatherside;Mississippi;Pix;2440.35
341;2024-07-01;Notebook;Acessórios;5;3592.83;0.1;Ricardo Medina;Whitemouth;Wisconsin;Cartão de Crédito;16167.74
342;2023-09-25;Tablet;Eletrônicos;5;1838.85;0.08;Andrew Jimenez;West Christopherville;Kansas;Boleto;8458.71
343;2023-12-31;Mouse;Acessórios;5;394.0;0.11;Jessica Baird;Campbellshire;New Jersey;Cartão de Débito;1753.3
344;2024-07-17;Mouse;Acessórios;7;2544.35;0.11;Tony Cook;Mcfarlandmouth;Hawaii;Cartão de Débito;15851.3
345;2024-11-21;Teclado;Acessórios;5;1391.26;0.14;Molly Rodriguez;Lake Matthewton;Georgia;Cartão de Crédito;5982.42
346;2024-07-03;Tablet;Eletrônicos;8;3652.02;0.07;Danielle Christensen;West Jimmy;Texas;Boleto;27171.03
347;2024-09-14;Notebook;Eletrônicos;2;410.6;0.08;Samantha Roberts;Baileytown;Missouri;Cartão de Débito;755.5
348;2023-10-14;Monitor;Eletrônicos;10;3842.67;0.08;Taylor Carson;Lake Rachel;North Carolina;Pix;35352.56
349;2023-09-15;Smartphone;Eletrônicos;9;2626.3;0.17;Kelly Martinez;Eatonmouth;Maine;Pix;19618.46
350;2024-06-04;Mouse;Eletrônicos;4;2677.01;0.21;Evan Gutierrez;New Jessicastad;Oregon;Cartão de Débito;8459.35
351;2023-03-03;Teclado;Acessórios;1;1442.15;0.05;Jeffrey Grimes;West Maryton;New Mexico;Cartão de Crédito;1370.04
352;2023-08-18;Notebook;Eletrônicos;1;2457.89;0.15;Andrew Perez;East Lisa;South Carolina;Pix;2089.21
353;2024-10-26;Mouse;Eletrônicos;1;714.41;0.08;Andrew Stephenson;East Russellberg;New Mexico;Boleto;657.26
354;2024-02-15;Headset;Acessórios;7;3826.89;0.04;Donna Luna;Smithshire;Idaho;Cartão de Débito;25716.7
355;2024-11-23;Headset;Eletrônicos;10;3287.5;0.29;Heidi Wilson;North Ashley;Kentucky;Cartão de Crédito;23341.25
356;2023-12-28;Mouse;Eletrônicos;4;1549.97;0.08;Stephanie Miller;Alanport;Wyoming;Pix;5703.89
357;2024-10-05;Mouse;Eletrônicos;5;98.12;0.17;Rebecca Krueger;Williamsport;Kansas;Pix;407.2
358;2023-09-05;Monitor;Eletrônicos;3;4116.45;0.24;Kyle Jones;North Brandiland;Indiana;Pix;9385.51
359;2024-01-04;Teclado;Acessórios;9;2876.89;0.19;Tracy Moody;Lake Danielberg;Utah;Boleto;20972.53
360;2023-04-18;Mouse;Eletrônicos;2;2259.43;0.05;Mary Gray;West Joanna;South Dakota;Cartão de Débito;4292.92
361;2023-03-22;Notebook;Acessórios;4;648.09;0.1;Daniel Taylor;South Nathanville;Kentucky;Cartão de Crédito;2333.12
362;2024-10-15;Tablet;Eletrônicos;7;4081.67;0.27;Dorothy Manning;New Alejandrofurt;South Carolina;Cartão de Débito;20857.33
363;2024-03-28;Notebook;Acessórios;1;3434.78;0.05;Christopher Hamilton Jr.;Harrisfurt;Maryland;Boleto;3263.04
364;2023-07-11;Smartphone;Eletrônicos;2;1689.18;0.13;Patricia Brown;Brendafort;Mississippi;Cartão de Débito;2939.17
365;2023-05-15;Headset;Eletrônicos;1;4663.16;0.19;Mary Lane;Monroemouth;Arkansas;Boleto;3777.16
366;2024-09-21;Headset;Acessórios;4;3886.59;0.14;Robert Sanders;Lake Jordanhaven;Missouri;Cartão de Débito;13369.87
367;2024-02-29;Smartphone;Eletrônicos;6;3173.7;0.12;Kristina Berg;East Mark;Oklahoma;Pix;16757.14
368;2024-03-17;Headset;Eletrônicos;3;2732.14;0.22;Tammy Medina;Kentbury;West Virginia;Cartão de Crédito;6393.21
369;2024-01-31;Tablet;Acessórios;7;2623.06;0.3;Brandon Mcfarland;Robertville;Wyoming;Pix;12852.99
370;2023-02-11;Headset;Eletrônicos;10;1727.3;0.14;Ryan Franklin;North Heatherside;Rhode Island;Boleto;14854.78
371;2024-06-25;Notebook;Eletrônicos;1;4015.17;0.2;Tim Carter;West Robertport;New Mexico;Cartão de Débito;3212.14
372;2023-03-10;Headset;Acessórios;9;483.75;0.18;Michael Beasley;Fritzmouth;Nebraska;Cartão de Débito;3570.08
373;2023-03-12;Notebook;Eletrônicos;2;4075.29;0.06;Patricia Hernandez;East Amanda;New Mexico;Boleto;7661.55
374;2024-08-30;Smartphone;Eletrônicos;9;1570.8;0.06;Manuel Cabrera;Salinashaven;Kansas;Pix;13288.97
375;2024-06-27;Headset;Eletrônicos;3;664.47;0.09;Courtney Cohen;Thomasmouth;Arkansas;Cartão de Débito;1814.0
376;2024-11-14;Notebook;Eletrônicos;5;624.24;0.11;Adam Lucas;East Cynthia;New Hampshire;Pix;2777.87
377;2023-04-12;Mouse;Eletrônicos;4;1621.57;0.29;Kathleen Durham;Turnerberg;Alabama;Cartão de Débito;4605.26
378;2023-11-24;Mouse;Acessórios;1;630.29;0.15;Michael Maynard;Saraberg;Florida;Cartão de Crédito;535.75
379;2024-04-14;Monitor;Acessórios;4;3934.12;0.01;Amber Wilson;South Lisaburgh;Maryland;Pix;15579.12
380;2023-12-17;Headset;Acessórios;2;4631.48;0.09;Stephanie Miller;Jonestown;Iowa;Cartão de Débito;8429.29
381;2023-09-15;Teclado;Acessórios;5;3508.52;0.29;Heather Jenkins;Shawhaven;Delaware;Cartão de Crédito;12455.25
382;2023-07-05;Headset;Acessórios;6;3208.37;0.23;Vanessa Schaefer;Port Katie;New Hampshire;Boleto;14822.67
383;2023-05-19;Teclado;Eletrônicos;6;2815.44;0.19;Suzanne Graham;Port Deanna;Montana;Cartão de Débito;13683.04
384;2023-05-06;Smartphone;Eletrônicos;1;1828.05;0.12;Victor Salazar;South Josephbury;New York;Pix;1608.68
385;2023-04-16;Monitor;Eletrônicos;1;973.37;0.05;Tina Clark;Smithmouth;Mississippi;Cartão de Crédito;924.7
386;2024-08-02;Mouse;Eletrônicos;5;2665.46;0.02;Diana Craig;Stevenhaven;Utah;Cartão de Crédito;13060.75
387;2023-03-14;Mouse;Acessórios;8;2654.54;0.11;Jennifer Jones;Nelsonmouth;South Dakota;Pix;18900.32
388;2024-09-13;Headset;Acessórios;2;1144.97;0.04;Jessica Collins;Antoniomouth;Delaware;Cartão de Crédito;2198.34
389;2023-01-28;Mouse;Acessórios;7;4058.19;0.24;Tina Patrick;Lake Brandon;Tennessee;Boleto;21589.57
390;2022-12-26;Teclado;Eletrônicos;2;3733.07;0.18;Brandi Anthony;Jameshaven;Montana;Cartão de Débito;6122.23
391;2023-09-20;Teclado;Eletrônicos;6;2863.15;0.0;Shawn Davila;Brianbury;Virginia;Cartão de Crédito;17178.9
392;2023-04-05;Notebook;Eletrônicos;4;1091.02;0.01;Madison Mora;Carterbury;Wyoming;Pix;4320.44
393;2022-12-12;Tablet;Acessórios;9;410.53;0.01;Catherine Medina;Nicoleside;California;Cartão de Débito;3657.82
394;2023-09-19;Notebook;Acessórios;9;2435.0;0.13;Alexander Roberson;East Ericafort;Colorado;Pix;19066.05
395;2024-06-25;Smartphone;Eletrônicos;2;1597.35;0.12;William Curry;East Johnstad;Rhode Island;Cartão de Crédito;2811.34
396;2023-02-04;Tablet;Acessórios;2;1848.68;0.01;Eric Craig;Reginastad;Nevada;Boleto;3660.39
397;2023-04-12;Teclado;Acessórios;7;2001.55;0.02;Regina Alexander;Port Nicoleton;Iowa;Boleto;13730.63
398;2024-08-02;Monitor;Acessórios;3;3258.44;0.02;Michael Hicks;Smithborough;Arizona;Pix;9579.81
399;2024-07-07;Smartphone;Acessórios;7;149.97;0.25;Kelly Martinez;Lake Thomasmouth;Illinois;Pix;787.34
400;2024-10-17;Mouse;Acessórios;2;511.34;0.09;George Edwards;North Travisside;North Dakota;Pix;930.64
401;2024-02-15;Mouse;Eletrônicos;5;1961.47;0.16;Amy Hutchinson;Dianaberg;Missouri;Cartão de Crédito;8238.17
402;2023-12-23;Mouse;Eletrônicos;2;4145.02;0.15;Christopher Grant;Chelseahaven;Ohio;Cartão de Crédito;7046.53
403;2024-02-27;Smartphone;Eletrônicos;5;2033.64;0.21;Rhonda Moore;Robertsfurt;Alabama;Pix;8032.88
404;2023-07-21;Monitor;Acessórios;4;4572.96;0.21;Julie Johnson;East Timothyton;Oregon;Cartão de Crédito;14450.55
405;2023-11-05;Tablet;Acessórios;3;1918.86;0.15;Kristina Taylor;East Heather;Texas;Boleto;4893.09
406;2023-10-13;Mouse;Eletrônicos;4;1976.48;0.18;Brandy Williams;Candicefort;Oklahoma;Cartão de Débito;6482.85
407;2024-09-05;Mouse;Acessórios;4;939.04;0.01;Lisa Nichols;East Robintown;Connecticut;Cartão de Débito;3718.6
408;2023-05-04;Monitor;Acessórios;6;1350.65;0.15;Michael Herrera;East Alexanderborough;Indiana;Pix;6888.32
409;2024-01-13;Mouse;Acessórios;3;4378.0;0.04;Matthew Hebert;Olsonbury;Arkansas;Boleto;12608.64
410;2022-12-15;Monitor;Eletrônicos;2;3507.65;0.07;Andrew Nguyen;New Natalie;West Virginia;Cartão de Crédito;6524.23
411;2023-12-24;Smartphone;Eletrônicos;7;4929.22;0.04;John Collins;Jessicastad;Illinois;Cartão de Débito;33124.36
412;2023-10-09;Tablet;Eletrônicos;5;4678.82;0.15;James Schmidt PhD;Port Audreytown;Minnesota;Cartão de Crédito;19884.98
413;2023-07-30;Notebook;Acessórios;7;1756.03;0.21;Joseph Wiley;Perezmouth;Idaho;Pix;9710.85
414;2023-03-27;Tablet;Eletrônicos;2;660.99;0.05;Teresa Collins;South Cory;Texas;Cartão de Débito;1255.88
415;2024-01-12;Monitor;Eletrônicos;7;1733.02;0.25;Donald Orr;Austinview;Delaware;Pix;9098.35
416;2024-03-08;Smartphone;Acessórios;10;2768.09;0.22;Krista Farrell;South Joannefort;Missouri;Cartão de Débito;21591.1
417;2023-01-13;Teclado;Acessórios;1;3257.35;0.1;Rachel Miller;Port Tinaview;Florida;Cartão de Crédito;2931.61
418;2023-08-21;Tablet;Acessórios;3;1186.69;0.03;Wesley Foster;Wilsonhaven;Louisiana;Cartão de Crédito;3453.27
419;2024-10-01;Tablet;Eletrônicos;8;4705.33;0.04;Nicole Underwood;Seanmouth;Alaska;Boleto;36136.93
420;2023-09-23;Monitor;Acessórios;9;1418.59;0.16;Alexandra Hart;East Benjaminberg;Arizona;Boleto;10724.54
